"REF_DATE","GEO","DGUID","Population characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","Manitoba","2016A000246","Population per urban private dwelling","Number","223","units ","0","v52150033","8.18","2.3","","","","1"
"2006","Manitoba","2016A000246","Population per rural private dwelling","Number","223","units ","0","v52150048","8.19","2.3","","","","1"
"2006","Saskatchewan","2016A000247","Total population","Number","223","units ","0","v32163869","9.1","968157","","","","0"
"2006","Saskatchewan","2016A000247","Urban population","Number","223","units ","0","v32163873","9.5","628913","","","","0"
"2006","Saskatchewan","2016A000247","Rural population","Number","223","units ","0","v32163877","9.9","339244","","","","0"
"2006","Saskatchewan","2016A000247","Total population density","Number per square kilometre","229","units ","0","v32163872","9.4","1.6","","","","1"
"2006","Saskatchewan","2016A000247","Urban population as a share of total population","Percent","239","units ","0","v32163876","9.8","65.0","","","","1"
"2006","Saskatchewan","2016A000247","Rural population as a share of total population","Percent","239","units ","0","v32163880","9.12","35.0","","","","1"
"2006","Saskatchewan","2016A000247","Total private dwellings","Number","223","units ","0","v32163881","9.13","438621","","","","0"
"2006","Saskatchewan","2016A000247","Urban private dwellings","Number","223","units ","0","v52150004","9.16","278513","","","","0"
"2006","Saskatchewan","2016A000247","Rural private dwellings","Number","223","units ","0","v52150019","9.17","160108","","","","0"
"2006","Saskatchewan","2016A000247","Private dwelling density","Number per square kilometre","229","units ","0","v32163882","9.14","0.7","","","","1"
"2006","Saskatchewan","2016A000247","Population per private dwelling","Number","223","units ","0","v32163883","9.15","2.2","","","","1"
"2006","Saskatchewan","2016A000247","Population per urban private dwelling","Number","223","units ","0","v52150034","9.18","2.3","","","","1"
"2006","Saskatchewan","2016A000247","Population per rural private dwelling","Number","223","units ","0","v52150049","9.19","2.1","","","","1"
"2006","Alberta","2016A000248","Total population","Number","223","units ","0","v32163884","10.1","3290350","","","","0"
"2006","Alberta","2016A000248","Urban population","Number","223","units ","0","v32163888","10.5","2699851","","","","0"
"2006","Alberta","2016A000248","Rural population","Number","223","units ","0","v32163892","10.9","590499","","","","0"
"2006","Alberta","2016A000248","Total population density","Number per square kilometre","229","units ","0","v32163887","10.4","5.1","","","","1"
"2006","Alberta","2016A000248","Urban population as a share of total population","Percent","239","units ","0","v32163891","10.8","82.1","","","","1"
"2006","Alberta","2016A000248","Rural population as a share of total population","Percent","239","units ","0","v32163895","10.12","17.9","","","","1"
"2006","Alberta","2016A000248","Total private dwellings","Number","223","units ","0","v32163896","10.13","1335745","","","","0"
"2006","Alberta","2016A000248","Urban private dwellings","Number","223","units ","0","v52150005","10.16","1106348","","","","0"
"2006","Alberta","2016A000248","Rural private dwellings","Number","223","units ","0","v52150020","10.17","229397","","","","0"
"2006","Alberta","2016A000248","Private dwelling density","Number per square kilometre","229","units ","0","v32163897","10.14","2.1","","","","1"
"2006","Alberta","2016A000248","Population per private dwelling","Number","223","units ","0","v32163898","10.15","2.5","","","","1"
"2006","Alberta","2016A000248","Population per urban private dwelling","Number","223","units ","0","v52150035","10.18","2.4","","","","1"
"2006","Alberta","2016A000248","Population per rural private dwelling","Number","223","units ","0","v52150050","10.19","2.6","","","","1"
"2006","British Columbia","2016A000259","Total population","Number","223","units ","0","v32163899","11.1","4113487","","","","0"
"2006","British Columbia","2016A000259","Urban population","Number","223","units ","0","v32163903","11.5","3511300","","","","0"
"2006","British Columbia","2016A000259","Rural population","Number","223","units ","0","v32163907","11.9","602187","","","","0"
"2006","British Columbia","2016A000259","Total population density","Number per square kilometre","229","units ","0","v32163902","11.4","4.4","","","","1"
"2006","British Columbia","2016A000259","Urban population as a share of total population","Percent","239","units ","0","v32163906","11.8","85.4","","","","1"
"2006","British Columbia","2016A000259","Rural population as a share of total population","Percent","239","units ","0","v32163910","11.12","14.6","","","","1"
"2006","British Columbia","2016A000259","Total private dwellings","Number","223","units ","0","v32163911","11.13","1788474","","","","0"
"2006","British Columbia","2016A000259","Urban private dwellings","Number","223","units ","0","v52150006","11.16","1499895","","","","0"
"2006","British Columbia","2016A000259","Rural private dwellings","Number","223","units ","0","v52150021","11.17","288579","","","","0"
"2006","British Columbia","2016A000259","Private dwelling density","Number per square kilometre","229","units ","0","v32163912","11.14","1.9","","","","1"
"2006","British Columbia","2016A000259","Population per private dwelling","Number","223","units ","0","v32163913","11.15","2.3","","","","1"
"2006","British Columbia","2016A000259","Population per urban private dwelling","Number","223","units ","0","v52150036","11.18","2.3","","","","1"
"2006","British Columbia","2016A000259","Population per rural private dwelling","Number","223","units ","0","v52150051","11.19","2.1","","","","1"
"2006","Yukon","2016A000260","Total population","Number","223","units ","0","v32163914","12.1","30372","","","","0"
"2006","Yukon","2016A000260","Urban population","Number","223","units ","0","v32163918","12.5","18122","","","","0"
"2006","Yukon","2016A000260","Rural population","Number","223","units ","0","v32163922","12.9","12250","","","","0"
"2006","Yukon","2016A000260","Total population density","Number per square kilometre","229","units ","0","v32163917","12.4","0.1","","","","1"
"2006","Yukon","2016A000260","Urban population as a share of total population","Percent","239","units ","0","v32163921","12.8","59.7","","","","1"
"2006","Yukon","2016A000260","Rural population as a share of total population","Percent","239","units ","0","v32163925","12.12","40.3","","","","1"
"2006","Yukon","2016A000260","Total private dwellings","Number","223","units ","0","v32163926","12.13","15296","","","","0"
"2006","Yukon","2016A000260","Urban private dwellings","Number","223","units ","0","v52150007","12.16","7660","","","","0"
"2006","Yukon","2016A000260","Rural private dwellings","Number","223","units ","0","v52150022","12.17","7636","","","","0"
"2006","Yukon","2016A000260","Private dwelling density","Number per square kilometre","229","units ","0","v32163927","12.14","","0s","","","1"
"2006","Yukon","2016A000260","Population per private dwelling","Number","223","units ","0","v32163928","12.15","2.0","","","","1"
"2006","Yukon","2016A000260","Population per urban private dwelling","Number","223","units ","0","v52150037","12.18","2.4","","","","1"
"2006","Yukon","2016A000260","Population per rural private dwelling","Number","223","units ","0","v52150052","12.19","1.6","","","","1"
"2006","Northwest Territories","2016A000261","Total population","Number","223","units ","0","v32163944","14.1","41464","","","","0"
"2006","Northwest Territories","2016A000261","Urban population","Number","223","units ","0","v32163948","14.5","24216","","","","0"
"2006","Northwest Territories","2016A000261","Rural population","Number","223","units ","0","v32163952","14.9","17248","","","","0"
"2006","Northwest Territories","2016A000261","Total population density","Number per square kilometre","229","units ","0","v32163947","14.4","","0s","","","1"
"2006","Northwest Territories","2016A000261","Urban population as a share of total population","Percent","239","units ","0","v32163951","14.8","58.4","","","","1"
"2006","Northwest Territories","2016A000261","Rural population as a share of total population","Percent","239","units ","0","v32163955","14.12","41.6","","","","1"
"2006","Northwest Territories","2016A000261","Total private dwellings","Number","223","units ","0","v32163956","14.13","16774","","","","0"
"2006","Northwest Territories","2016A000261","Urban private dwellings","Number","223","units ","0","v52150009","14.16","9545","","","","0"
"2006","Northwest Territories","2016A000261","Rural private dwellings","Number","223","units ","0","v52150024","14.17","7229","","","","0"
"2006","Northwest Territories","2016A000261","Private dwelling density","Number per square kilometre","229","units ","0","v32163957","14.14","","0s","","","1"
"2006","Northwest Territories","2016A000261","Population per private dwelling","Number","223","units ","0","v32163958","14.15","2.5","","","","1"
"2006","Northwest Territories","2016A000261","Population per urban private dwelling","Number","223","units ","0","v52150039","14.18","2.5","","","","1"
"2006","Northwest Territories","2016A000261","Population per rural private dwelling","Number","223","units ","0","v52150054","14.19","2.4","","","","1"
"2006","Nunavut","2016A000262","Total population","Number","223","units ","0","v32163959","15.1","29474","","","","0"
"2006","Nunavut","2016A000262","Urban population","Number","223","units ","0","v32163963","15.5","12799","","","","0"
"2006","Nunavut","2016A000262","Rural population","Number","223","units ","0","v32163967","15.9","16675","","","","0"
"2006","Nunavut","2016A000262","Total population density","Number per square kilometre","229","units ","0","v32163962","15.4","","0s","","","1"
"2006","Nunavut","2016A000262","Urban population as a share of total population","Percent","239","units ","0","v32163966","15.8","43.4","","","","1"
"2006","Nunavut","2016A000262","Rural population as a share of total population","Percent","239","units ","0","v32163970","15.12","56.6","","","","1"
"2006","Nunavut","2016A000262","Total private dwellings","Number","223","units ","0","v32163971","15.13","9041","","","","0"
